factory_id,hub_id,country_code,category_id,manufacturing_cost,transport_cost,hub_handling_cost,last_mile_cost,tariff_pct,tariff_amount,total_landed_cost,transit_days,max_lead_time_days,is_lead_time_feasible,is_geopolitically_restricted
F_MX_01,H_CN_01,JP,CAT08,16.99,15.88,1.57,2.5,0.1,1.7,38.64,44,55,1,1
F_MX_01,H_CN_01,KR,CAT08,16.99,15.88,1.57,3.46,0.1,1.7,39.6,42,54,1,0
F_MX_01,H_CN_01,IN,CAT08,16.99,15.88,1.57,5.52,0.1,1.7,41.66,53,69,1,1
F_MX_01,H_CN_01,VN,CAT08,16.99,15.88,1.57,5.21,0.1,1.7,41.35,47,67,1,0
F_MX_01,H_CN_01,AU,CAT08,16.99,15.88,1.57,5.36,0.12,2.04,41.84,60,52,0,0
F_MX_01,H_JP_01,US,CAT08,16.99,11.54,4.67,8.5,0.01,0.17,41.87,68,52,0,0
F_MX_01,H_JP_01,CA,CAT08,16.99,11.54,4.67,6.96,0.03,0.51,40.67,61,53,0,0
F_MX_01,H_JP_01,MX,CAT08,16.99,11.54,4.67,7.44,0.0,0.0,40.64,70,65,0,0
F_MX_01,H_JP_01,BR,CAT08,16.99,11.54,4.67,13.34,0.08,1.36,47.9,91,66,0,0
F_MX_01,H_JP_01,AR,CAT08,16.99,11.54,4.67,14.51,0.1,1.7,49.41,93,68,0,0
F_MX_01,H_JP_01,DE,CAT08,16.99,11.54,4.67,6.98,0.08,1.36,41.54,65,51,0,0
F_MX_01,H_JP_01,GB,CAT08,16.99,11.54,4.67,8.21,0.08,1.36,42.77,65,53,0,0
F_MX_01,H_JP_01,FR,CAT08,16.99,11.54,4.67,7.93,0.08,1.36,42.49,67,54,0,0
F_MX_01,H_JP_01,AE,CAT08,16.99,11.54,4.67,7.05,0.08,1.36,41.61,62,66,1,0
F_MX_01,H_JP_01,SA,CAT08,16.99,11.54,4.67,7.85,0.08,1.36,42.41,64,68,1,0
F_MX_01,H_JP_01,ZA,CAT08,16.99,11.54,4.67,11.38,0.12,2.04,46.62,81,69,0,0
F_MX_01,H_JP_01,CN,CAT08,16.99,11.54,4.67,7.46,0.1,1.7,42.36,45,67,1,0
F_MX_01,H_JP_01,JP,CAT08,16.99,11.54,4.67,1.38,0.1,1.7,36.28,36,55,1,0
F_MX_01,H_JP_01,KR,CAT08,16.99,11.54,4.67,7.1,0.1,1.7,42.0,38,54,1,0
F_MX_01,H_JP_01,IN,CAT08,16.99,11.54,4.67,4.76,0.1,1.7,39.66,55,69,1,0
F_MX_01,H_JP_01,VN,CAT08,16.99,11.54,4.67,5.0,0.1,1.7,39.9,48,67,1,0
F_MX_01,H_JP_01,AU,CAT08,16.99,11.54,4.67,5.5,0.12,2.04,40.74,57,52,0,0
F_MX_01,H_KR_01,US,CAT08,16.99,13.23,3.21,7.58,0.01,0.17,41.18,70,52,0,0
F_MX_01,H_KR_01,CA,CAT08,16.99,13.23,3.21,6.67,0.03,0.51,40.61,63,53,0,0
F_MX_01,H_KR_01,MX,CAT08,16.99,13.23,3.21,10.36,0.0,0.0,43.79,72,65,0,0
F_MX_01,H_KR_01,BR,CAT08,16.99,13.23,3.21,14.7,0.08,1.36,49.49,92,66,0,0
F_MX_01,H_KR_01,AR,CAT08,16.99,13.23,3.21,13.55,0.1,1.7,48.68,96,68,0,0
F_MX_01,H_KR_01,DE,CAT08,16.99,13.23,3.21,6.63,0.08,1.36,41.42,63,51,0,0
F_MX_01,H_KR_01,GB,CAT08,16.99,13.23,3.21,6.52,0.08,1.36,41.31,64,53,0,0
F_MX_01,H_KR_01,FR,CAT08,16.99,13.23,3.21,6.53,0.08,1.36,41.32,66,54,0,0
F_MX_01,H_KR_01,AE,CAT08,16.99,13.23,3.21,6.54,0.08,1.36,41.33,59,66,1,0
F_MX_01,H_KR_01,SA,CAT08,16.99,13.23,3.21,6.29,0.08,1.36,41.08,61,68,1,0
F_MX_01,H_KR_01,ZA,CAT08,16.99,13.23,3.21,10.0,0.12,2.04,45.47,78,69,0,0
F_MX_01,H_KR_01,CN,CAT08,16.99,13.23,3.21,5.59,0.1,1.7,40.72,42,67,1,0
F_MX_01,H_KR_01,JP,CAT08,16.99,13.23,3.21,2.04,0.1,1.7,37.17,38,55,1,0
F_MX_01,H_KR_01,KR,CAT08,16.99,13.23,3.21,0.92,0.1,1.7,36.05,36,54,1,0
F_MX_01,H_KR_01,IN,CAT08,16.99,13.23,3.21,5.3,0.1,1.7,40.43,52,69,1,0
F_MX_01,H_KR_01,VN,CAT08,16.99,13.23,3.21,5.2,0.1,1.7,40.33,45,67,1,0
F_MX_01,H_KR_01,AU,CAT08,16.99,13.23,3.21,6.17,0.12,2.04,41.64,57,52,0,0
F_MX_01,H_IN_01,US,CAT08,16.99,19.6,3.0,11.32,0.01,0.17,51.08,91,52,0,0
F_MX_01,H_IN_01,CA,CAT08,16.99,19.6,3.0,9.26,0.03,0.51,49.36,85,53,0,0
F_MX_01,H_IN_01,MX,CAT08,16.99,19.6,3.0,13.15,0.0,0.0,52.74,97,65,0,0
F_MX_01,H_IN_01,BR,CAT08,16.99,19.6,3.0,12.68,0.08,1.36,53.63,93,66,0,0
F_MX_01,H_IN_01,AR,CAT08,16.99,19.6,3.0,13.07,0.1,1.7,54.36,97,68,0,0
F_MX_01,H_IN_01,DE,CAT08,16.99,19.6,3.0,5.88,0.08,1.36,46.83,68,51,0,0
F_MX_01,H_IN_01,GB,CAT08,16.99,19.6,3.0,6.43,0.08,1.36,47.38,71,53,0,0
F_MX_01,H_IN_01,FR,CAT08,16.99,19.6,3.0,6.23,0.08,1.36,47.18,70,54,0,0
F_MX_01,H_IN_01,AE,CAT08,16.99,19.6,3.0,4.42,0.08,1.36,45.37,54,66,1,0
F_MX_01,H_IN_01,SA,CAT08,16.99,19.6,3.0,5.35,0.08,1.36,46.3,56,68,1,0
F_MX_01,H_IN_01,ZA,CAT08,16.99,19.6,3.0,6.03,0.12,2.04,47.66,72,69,0,0
F_MX_01,H_IN_01,CN,CAT08,16.99,19.6,3.0,5.08,0.1,1.7,46.37,59,67,1,0
F_MX_01,H_IN_01,JP,CAT08,16.99,19.6,3.0,5.52,0.1,1.7,46.81,68,55,0,0
F_MX_01,H_IN_01,KR,CAT08,16.99,19.6,3.0,5.7,0.1,1.7,46.99,65,54,0,0
F_MX_01,H_IN_01,IN,CAT08,16.99,19.6,3.0,1.98,0.1,1.7,43.27,48,69,1,0
F_MX_01,H_IN_01,VN,CAT08,16.99,19.6,3.0,3.73,0.1,1.7,45.02,59,67,1,0
F_MX_01,H_IN_01,AU,CAT08,16.99,19.6,3.0,6.4,0.12,2.04,48.03,74,52,0,0
F_MX_01,H_VN_01,US,CAT08,16.99,18.62,2.33,12.21,0.01,0.17,50.32,97,52,0,0
F_MX_01,H_VN_01,CA,CAT08,16.99,18.62,2.33,9.14,0.03,0.51,47.59,90,53,0,0
F_MX_01,H_VN_01,MX,CAT08,16.99,18.62,2.33,10.68,0.0,0.0,48.62,100,65,0,0
F_MX_01,H_VN_01,BR,CAT08,16.99,18.62,2.33,12.18,0.08,1.36,51.48,108,66,0,0
F_MX_01,H_VN_01,AR,CAT08,16.99,18.62,2.33,14.56,0.1,1.7,54.2,106,68,0,0
F_MX_01,H_VN_01,DE,CAT08,16.99,18.62,2.33,7.57,0.08,1.36,46.87,82,51,0,0
F_MX_01,H_VN_01,GB,CAT08,16.99,18.62,2.33,9.39,0.08,1.36,48.69,84,53,0,0
F_MX_01,H_VN_01,FR,CAT08,16.99,18.62,2.33,8.09,0.08,1.36,47.39,84,54,0,0
F_MX_01,H_VN_01,AE,CAT08,16.99,18.62,2.33,5.72,0.08,1.36,45.02,70,66,0,0
F_MX_01,H_VN_01,SA,CAT08,16.99,18.62,2.33,5.17,0.08,1.36,44.47,73,68,0,0
F_MX_01,H_VN_01,ZA,CAT08,16.99,18.62,2.33,8.73,0.12,2.04,48.71,84,69,0,0
F_MX_01,H_VN_01,CN,CAT08,16.99,18.62,2.33,4.38,0.1,1.7,44.02,60,67,1,0
F_MX_01,H_VN_01,JP,CAT08,16.99,18.62,2.33,5.08,0.1,1.7,44.72,65,55,0,0
F_MX_01,H_VN_01,KR,CAT08,16.99,18.62,2.33,5.45,0.1,1.7,45.09,62,54,0,0
F_MX_01,H_VN_01,IN,CAT08,16.99,18.62,2.33,7.55,0.1,1.7,47.19,61,69,1,0
F_MX_01,H_VN_01,VN,CAT08,16.99,18.62,2.33,1.73,0.1,1.7,41.37,52,67,1,0
F_MX_01,H_VN_01,AU,CAT08,16.99,18.62,2.33,2.22,0.12,2.04,42.2,67,52,0,0
F_MX_01,H_AU_01,US,CAT08,16.99,16.88,4.3,10.83,0.01,0.17,49.17,88,52,0,0
F_MX_01,H_AU_01,CA,CAT08,16.99,16.88,4.3,9.55,0.03,0.51,48.23,87,53,0,0
F_MX_01,H_AU_01,MX,CAT08,16.99,16.88,4.3,9.1,0.0,0.0,47.27,84,65,0,0
F_MX_01,H_AU_01,BR,CAT08,16.99,16.88,4.3,11.9,0.08,1.36,51.43,88,66,0,0
F_MX_01,H_AU_01,AR,CAT08,16.99,16.88,4.3,9.54,0.1,1.7,49.41,78,68,0,0
F_MX_01,H_AU_01,DE,CAT08,16.99,16.88,4.3,14.14,0.08,1.36,53.67,95,51,0,0
F_MX_01,H_AU_01,GB,CAT08,16.99,16.88,4.3,15.03,0.08,1.36,54.56,97,53,0,0
F_MX_01,H_AU_01,FR,CAT08,16.99,16.88,4.3,14.63,0.08,1.36,54.16,97,54,0,0
F_MX_01,H_AU_01,AE,CAT08,16.99,16.88,4.3,10.53,0.08,1.36,50.06,81,66,0,0
F_MX_01,H_AU_01,SA,CAT08,16.99,16.88,4.3,8.91,0.08,1.36,48.44,84,68,0,0
F_MX_01,H_AU_01,ZA,CAT08,16.99,16.88,4.3,8.12,0.12,2.04,48.33,78,69,0,0
F_MX_01,H_AU_01,CN,CAT08,16.99,16.88,4.3,7.6,0.1,1.7,47.47,72,67,0,0
F_MX_01,H_AU_01,JP,CAT08,16.99,16.88,4.3,7.0,0.1,1.7,46.87,68,55,0,0
F_MX_01,H_AU_01,KR,CAT08,16.99,16.88,4.3,5.54,0.1,1.7,45.41,68,54,0,0
F_MX_01,H_AU_01,IN,CAT08,16.99,16.88,4.3,5.09,0.1,1.7,44.96,74,69,0,0
F_MX_01,H_AU_01,VN,CAT08,16.99,16.88,4.3,6.06,0.1,1.7,45.93,65,67,1,0
F_MX_01,H_AU_01,AU,CAT08,16.99,16.88,4.3,0.54,0.12,2.04,40.75,43,52,1,0
F_MX_01,H_US_01,US,CAT09,35.27,2.07,3.92,0.64,0.01,0.35,42.25,3,38,1,0
F_MX_01,H_US_01,CA,CAT09,35.27,2.07,3.92,7.38,0.03,1.06,49.7,12,38,1,0
F_MX_01,H_US_01,MX,CAT09,35.27,2.07,3.92,2.17,0.0,0.0,43.43,5,53,1,0
F_MX_01,H_US_01,BR,CAT09,35.27,2.07,3.92,4.98,0.08,2.82,49.06,24,53,1,0
F_MX_01,H_US_01,AR,CAT09,35.27,2.07,3.92,5.9,0.1,3.53,50.69,29,53,1,0
F_MX_01,H_US_01,DE,CAT09,35.27,2.07,3.92,7.34,0.08,2.82,51.42,30,36,1,0
F_MX_01,H_US_01,GB,CAT09,35.27,2.07,3.92,5.41,0.08,2.82,49.49,26,40,1,0
F_MX_01,H_US_01,FR,CAT09,35.27,2.07,3.92,7.37,0.08,2.82,51.45,29,38,1,0
F_MX_01,H_US_01,AE,CAT09,35.27,2.07,3.92,11.1,0.08,2.82,55.18,45,54,1,0
F_MX_01,H_US_01,SA,CAT09,35.27,2.07,3.92,8.75,0.08,2.82,52.83,43,50,1,0
F_MX_01,H_US_01,ZA,CAT09,35.27,2.07,3.92,9.65,0.12,4.23,55.14,48,50,1,0
F_MX_01,H_US_01,CN,CAT09,35.27,2.07,3.92,8.61,0.1,3.53,53.4,42,54,1,1
F_MX_01,H_US_01,JP,CAT09,35.27,2.07,3.92,8.91,0.1,3.53,53.7,37,37,1,0
F_MX_01,H_US_01,KR,CAT09,35.27,2.07,3.92,9.97,0.1,3.53,54.76,39,37,0,0
F_MX_01,H_US_01,IN,CAT09,35.27,2.07,3.92,10.6,0.1,3.53,55.39,49,53,1,0
F_MX_01,H_US_01,VN,CAT09,35.27,2.07,3.92,12.84,0.1,3.53,57.63,49,51,1,0
F_MX_01,H_US_01,AU,CAT09,35.27,2.07,3.92,10.53,0.12,4.23,56.02,51,39,0,0
F_MX_01,H_CA_01,US,CAT09,35.27,8.11,3.88,6.81,0.01,0.35,54.42,14,38,1,0
F_MX_01,H_CA_01,CA,CAT09,35.27,8.11,3.88,1.89,0.03,1.06,50.21,10,38,1,0
F_MX_01,H_CA_01,MX,CAT09,35.27,8.11,3.88,6.63,0.0,0.0,53.89,19,53,1,0
F_MX_01,H_CA_01,BR,CAT09,35.27,8.11,3.88,5.95,0.08,2.82,56.03,32,53,1,0
F_MX_01,H_CA_01,AR,CAT09,35.27,8.11,3.88,8.16,0.1,3.53,58.95,39,53,1,0
F_MX_01,H_CA_01,DE,CAT09,35.27,8.11,3.88,4.4,0.08,2.82,54.48,30,36,1,0
F_MX_01,H_CA_01,GB,CAT09,35.27,8.11,3.88,4.55,0.08,2.82,54.63,26,40,1,0
F_MX_01,H_CA_01,FR,CAT09,35.27,8.11,3.88,4.44,0.08,2.82,54.52,29,38,1,0
F_MX_01,H_CA_01,AE,CAT09,35.27,8.11,3.88,8.94,0.08,2.82,59.02,45,54,1,0
F_MX_01,H_CA_01,SA,CAT09,35.27,8.11,3.88,9.11,0.08,2.82,59.19,43,50,1,0
F_MX_01,H_CA_01,ZA,CAT09,35.27,8.11,3.88,10.99,0.12,4.23,62.48,52,50,0,0
F_MX_01,H_CA_01,CN,CAT09,35.27,8.11,3.88,9.87,0.1,3.53,60.66,45,54,1,0
F_MX_01,H_CA_01,JP,CAT09,35.27,8.11,3.88,7.43,0.1,3.53,58.22,43,37,0,0
F_MX_01,H_CA_01,KR,CAT09,35.27,8.11,3.88,9.21,0.1,3.53,60.0,44,37,0,0
F_MX_01,H_CA_01,IN,CAT09,35.27,8.11,3.88,9.11,0.1,3.53,59.9,50,53,1,0
F_MX_01,H_CA_01,VN,CAT09,35.27,8.11,3.88,10.1,0.1,3.53,60.89,53,51,0,0
F_MX_01,H_CA_01,AU,CAT09,35.27,8.11,3.88,13.94,0.12,4.23,65.43,62,39,0,0
F_MX_01,H_MX_01,US,CAT09,35.27,2.37,1.6,7.88,0.01,0.35,47.47,8,38,1,0
F_MX_01,H_MX_01,CA,CAT09,35.27,2.37,1.6,5.67,0.03,1.06,45.97,15,38,1,0
F_MX_01,H_MX_01,MX,CAT09,35.27,2.37,1.6,0.58,0.0,0.0,39.82,3,53,1,0
F_MX_01,H_MX_01,BR,CAT09,35.27,2.37,1.6,5.28,0.08,2.82,47.34,23,53,1,0
F_MX_01,H_MX_01,AR,CAT09,35.27,2.37,1.6,5.12,0.1,3.53,47.89,26,53,1,0
F_MX_01,H_MX_01,DE,CAT09,35.27,2.37,1.6,8.58,0.08,2.82,50.64,33,36,1,0
F_MX_01,H_MX_01,GB,CAT09,35.27,2.37,1.6,7.3,0.08,2.82,49.36,30,40,1,0
F_MX_01,H_MX_01,FR,CAT09,35.27,2.37,1.6,6.71,0.08,2.82,48.77,32,38,1,0
F_MX_01,H_MX_01,AE,CAT09,35.27,2.37,1.6,10.12,0.08,2.82,52.18,49,54,1,0
F_MX_01,H_MX_01,SA,CAT09,35.27,2.37,1.6,10.01,0.08,2.82,52.07,47,50,1,0
F_MX_01,H_MX_01,ZA,CAT09,35.27,2.37,1.6,12.91,0.12,4.23,56.38,48,50,1,0
F_MX_01,H_MX_01,CN,CAT09,35.27,2.37,1.6,10.58,0.1,3.53,53.35,46,54,1,0
F_MX_01,H_MX_01,JP,CAT09,35.27,2.37,1.6,9.88,0.1,3.53,52.65,39,37,0,0
F_MX_01,H_MX_01,KR,CAT09,35.27,2.37,1.6,10.1,0.1,3.53,52.87,41,37,0,0
F_MX_01,H_MX_01,IN,CAT09,35.27,2.37,1.6,12.72,0.1,3.53,55.49,53,53,1,0
F_MX_01,H_MX_01,VN,CAT09,35.27,2.37,1.6,10.89,0.1,3.53,53.66,52,51,0,0
F_MX_01,H_MX_01,AU,CAT09,35.27,2.37,1.6,13.21,0.12,4.23,56.68,49,39,0,0
F_MX_01,H_BR_01,US,CAT09,35.27,25.56,2.84,6.38,0.01,0.35,70.4,53,38,0,0
F_MX_01,H_BR_01,CA,CAT09,35.27,25.56,2.84,8.58,0.03,1.06,73.31,59,38,0,0
F_MX_01,H_BR_01,MX,CAT09,35.27,25.56,2.84,6.78,0.0,0.0,70.45,51,53,1,0
F_MX_01,H_BR_01,BR,CAT09,35.27,25.56,2.84,1.47,0.08,2.82,67.96,26,53,1,0
F_MX_01,H_BR_01,AR,CAT09,35.27,25.56,2.84,7.64,0.1,3.53,74.84,32,53,1,0
F_MX_01,H_BR_01,DE,CAT09,35.27,25.56,2.84,7.16,0.08,2.82,73.65,58,36,0,0
F_MX_01,H_BR_01,GB,CAT09,35.27,25.56,2.84,7.77,0.08,2.82,74.26,56,40,0,0
F_MX_01,H_BR_01,FR,CAT09,35.27,25.56,2.84,7.14,0.08,2.82,73.63,55,38,0,0
F_MX_01,H_BR_01,AE,CAT09,35.27,25.56,2.84,9.55,0.08,2.82,76.04,64,54,0,0
F_MX_01,H_BR_01,SA,CAT09,35.27,25.56,2.84,7.94,0.08,2.82,74.43,61,50,0,0
F_MX_01,H_BR_01,ZA,CAT09,35.27,25.56,2.84,4.86,0.12,4.23,72.76,47,50,1,0
F_MX_01,H_BR_01,CN,CAT09,35.27,25.56,2.84,12.62,0.1,3.53,79.82,80,54,0,0
F_MX_01,H_BR_01,JP,CAT09,35.27,25.56,2.84,13.96,0.1,3.53,81.16,85,37,0,0
F_MX_01,H_BR_01,KR,CAT09,35.27,25.56,2.84,14.51,0.1,3.53,81.71,85,37,0,0
F_MX_01,H_BR_01,IN,CAT09,35.27,25.56,2.84,11.93,0.1,3.53,79.13,72,53,0,0
F_MX_01,H_BR_01,VN,CAT09,35.27,25.56,2.84,14.3,0.1,3.53,81.5,81,51,0,0
F_MX_01,H_BR_01,AU,CAT09,35.27,25.56,2.84,11.36,0.12,4.23,79.26,72,39,0,0
F_MX_01,H_DE_01,US,CAT09,35.27,32.34,4.56,6.09,0.01,0.35,78.61,57,38,0,0
F_MX_01,H_DE_01,CA,CAT09,35.27,32.34,4.56,4.96,0.03,1.06,78.19,54,38,0,0
F_MX_01,H_DE_01,MX,CAT09,35.27,32.34,4.56,7.72,0.0,0.0,79.89,63,53,0,0
F_MX_01,H_DE_01,BR,CAT09,35.27,32.34,4.56,7.01,0.08,2.82,82.0,62,53,0,0
F_MX_01,H_DE_01,AR,CAT09,35.27,32.34,4.56,8.34,0.1,3.53,84.04,71,53,0,0
F_MX_01,H_DE_01,DE,CAT09,35.27,32.34,4.56,1.13,0.08,2.82,76.12,33,36,1,0
F_MX_01,H_DE_01,GB,CAT09,35.27,32.34,4.56,4.84,0.08,2.82,79.83,35,40,1,0
F_MX_01,H_DE_01,FR,CAT09,35.27,32.34,4.56,3.35,0.08,2.82,78.34,34,38,1,0
F_MX_01,H_DE_01,AE,CAT09,35.27,32.34,4.56,5.11,0.08,2.82,80.1,48,54,1,0
F_MX_01,H_DE_01,SA,CAT09,35.27,32.34,4.56,5.1,0.08,2.82,80.09,46,50,1,0
F_MX_01,H_DE_01,ZA,CAT09,35.27,32.34,4.56,7.7,0.12,4.23,84.1,62,50,0,0
F_MX_01,H_DE_01,CN,CAT09,35.27,32.34,4.56,6.17,0.1,3.53,81.87,56,54,0,0
F_MX_01,H_DE_01,JP,CAT09,35.27,32.34,4.56,7.71,0.1,3.53,83.41,62,37,0,0
F_MX_01,H_DE_01,KR,CAT09,35.27,32.34,4.56,6.61,0.1,3.53,82.31,60,37,0,0
F_MX_01,H_DE_01,IN,CAT09,35.27,32.34,4.56,5.97,0.1,3.53,81.67,54,53,0,0
F_MX_01,H_DE_01,VN,CAT09,35.27,32.34,4.56,7.7,0.1,3.53,83.4,63,51,0,0
F_MX_01,H_DE_01,AU,CAT09,35.27,32.34,4.56,11.45,0.12,4.23,87.85,79,39,0,0
F_MX_01,H_GB_01,US,CAT09,35.27,26.83,3.22,5.99,0.01,0.35,71.66,50,38,0,0
F_MX_01,H_GB_01,CA,CAT09,35.27,26.83,3.22,4.81,0.03,1.06,71.19,47,38,0,0
F_MX_01,H_GB_01,MX,CAT09,35.27,26.83,3.22,7.05,0.0,0.0,72.37,56,53,0,0
F_MX_01,H_GB_01,BR,CAT09,35.27,26.83,3.22,7.58,0.08,2.82,75.72,56,53,0,0
F_MX_01,H_GB_01,AR,CAT09,35.27,26.83,3.22,10.48,0.1,3.53,79.33,65,53,0,0
F_MX_01,H_GB_01,DE,CAT09,35.27,26.83,3.22,7.53,0.08,2.82,75.67,29,36,1,0
F_MX_01,H_GB_01,GB,CAT09,35.27,26.83,3.22,1.26,0.08,2.82,69.4,28,40,1,0
F_MX_01,H_GB_01,FR,CAT09,35.27,26.83,3.22,5.12,0.08,2.82,73.26,29,38,1,0
F_MX_01,H_GB_01,AE,CAT09,35.27,26.83,3.22,5.45,0.08,2.82,73.59,45,54,1,0
F_MX_01,H_GB_01,SA,CAT09,35.27,26.83,3.22,4.72,0.08,2.82,72.86,43,50,1,0
F_MX_01,H_GB_01,ZA,CAT09,35.27,26.83,3.22,8.28,0.12,4.23,77.83,58,50,0,0
F_MX_01,H_GB_01,CN,CAT09,35.27,26.83,3.22,6.26,0.1,3.53,75.11,52,54,1,0
F_MX_01,H_GB_01,JP,CAT09,35.27,26.83,3.22,6.69,0.1,3.53,75.54,58,37,0,0
F_MX_01,H_GB_01,KR,CAT09,35.27,26.83,3.22,6.31,0.1,3.53,75.16,56,37,0,0
F_MX_01,H_GB_01,IN,CAT09,35.27,26.83,3.22,6.6,0.1,3.53,75.45,51,53,1,0
F_MX_01,H_GB_01,VN,CAT09,35.27,26.83,3.22,6.94,0.1,3.53,75.79,60,51,0,0
F_MX_01,H_GB_01,AU,CAT09,35.27,26.83,3.22,11.34,0.12,4.23,80.89,76,39,0,0
F_MX_01,H_AE_01,US,CAT09,35.27,43.38,2.99,9.47,0.01,0.35,91.46,87,38,0,0
F_MX_01,H_AE_01,CA,CAT09,35.27,43.38,2.99,7.8,0.03,1.06,90.5,82,38,0,0
F_MX_01,H_AE_01,MX,CAT09,35.27,43.38,2.99,10.64,0.0,0.0,92.28,93,53,0,0
F_MX_01,H_AE_01,BR,CAT09,35.27,43.38,2.99,10.63,0.08,2.82,95.09,87,53,0,0
F_MX_01,H_AE_01,AR,CAT09,35.27,43.38,2.99,9.68,0.1,3.53,94.85,93,53,0,0
F_MX_01,H_AE_01,DE,CAT09,35.27,43.38,2.99,5.49,0.08,2.82,89.95,62,36,0,0
F_MX_01,H_AE_01,GB,CAT09,35.27,43.38,2.99,5.53,0.08,2.82,89.99,66,40,0,0
F_MX_01,H_AE_01,FR,CAT09,35.27,43.38,2.99,4.81,0.08,2.82,89.27,64,38,0,0
F_MX_01,H_AE_01,AE,CAT09,35.27,43.38,2.99,0.73,0.08,2.82,85.19,48,54,1,0
F_MX_01,H_AE_01,SA,CAT09,35.27,43.38,2.99,5.61,0.08,2.82,90.07,50,50,1,0
F_MX_01,H_AE_01,ZA,CAT09,35.27,43.38,2.99,2.72,0.12,4.23,88.59,70,50,0,0
F_MX_01,H_AE_01,CN,CAT09,35.27,43.38,2.99,4.8,0.1,3.53,89.97,63,54,0,0
F_MX_01,H_AE_01,JP,CAT09,35.27,43.38,2.99,7.09,0.1,3.53,92.26,72,37,0,0
F_MX_01,H_AE_01,KR,CAT09,35.27,43.38,2.99,6.33,0.1,3.53,91.5,69,37,0,0
F_MX_01,H_AE_01,IN,CAT09,35.27,43.38,2.99,5.41,0.1,3.53,90.58,55,53,0,0
F_MX_01,H_AE_01,VN,CAT09,35.27,43.38,2.99,4.72,0.1,3.53,89.89,65,51,0,0
F_MX_01,H_AE_01,AU,CAT09,35.27,43.38,2.99,8.56,0.12,4.23,94.43,80,39,0,0
F_MX_01,H_ZA_01,US,CAT09,35.27,49.53,2.76,12.43,0.01,0.35,100.34,98,38,0,0
F_MX_01,H_ZA_01,CA,CAT09,35.27,49.53,2.76,11.67,0.03,1.06,100.29,99,38,0,0
F_MX_01,H_ZA_01,MX,CAT09,35.27,49.53,2.76,12.55,0.0,0.0,100.11,99,53,0,0
F_MX_01,H_ZA_01,BR,CAT09,35.27,49.53,2.76,5.69,0.08,2.82,96.07,77,53,0,0
F_MX_01,H_ZA_01,AR,CAT09,35.27,49.53,2.76,6.11,0.1,3.53,97.2,77,53,0,0
F_MX_01,H_ZA_01,DE,CAT09,35.27,49.53,2.76,7.07,0.08,2.82,97.45,79,36,0,0
F_MX_01,H_ZA_01,GB,CAT09,35.27,49.53,2.76,6.87,0.08,2.82,97.25,81,40,0,0
F_MX_01,H_ZA_01,FR,CAT09,35.27,49.53,2.76,6.09,0.08,2.82,96.47,78,38,0,0
F_MX_01,H_ZA_01,AE,CAT09,35.27,49.53,2.76,7.02,0.08,2.82,97.4,70,54,0,0
F_MX_01,H_ZA_01,SA,CAT09,35.27,49.53,2.76,7.93,0.08,2.82,98.31,69,50,0,0
F_MX_01,H_ZA_01,ZA,CAT09,35.27,49.53,2.76,1.33,0.12,4.23,93.12,51,50,0,0
F_MX_01,H_ZA_01,CN,CAT09,35.27,49.53,2.76,9.3,0.1,3.53,100.39,84,54,0,0
F_MX_01,H_ZA_01,JP,CAT09,35.27,49.53,2.76,12.32,0.1,3.53,103.41,94,37,0,0
F_MX_01,H_ZA_01,KR,CAT09,35.27,49.53,2.76,8.93,0.1,3.53,100.02,91,37,0,0
F_MX_01,H_ZA_01,IN,CAT09,35.27,49.53,2.76,5.96,0.1,3.53,97.05,75,53,0,0
F_MX_01,H_ZA_01,VN,CAT09,35.27,49.53,2.76,7.55,0.1,3.53,98.64,82,51,0,0
F_MX_01,H_ZA_01,AU,CAT09,35.27,49.53,2.76,7.14,0.12,4.23,98.93,83,39,0,0
F_MX_01,H_CN_01,US,CAT09,35.27,44.99,1.57,9.9,0.01,0.35,92.08,76,38,0,1
F_MX_01,H_CN_01,CA,CAT09,35.27,44.99,1.57,7.29,0.03,1.06,90.18,69,38,0,1
F_MX_01,H_CN_01,MX,CAT09,35.27,44.99,1.57,9.77,0.0,0.0,91.6,79,53,0,0
F_MX_01,H_CN_01,BR,CAT09,35.27,44.99,1.57,12.9,0.08,2.82,97.55,98,53,0,0
F_MX_01,H_CN_01,AR,CAT09,35.27,44.99,1.57,13.56,0.1,3.53,98.92,101,53,0,0
F_MX_01,H_CN_01,DE,CAT09,35.27,44.99,1.57,7.76,0.08,2.82,92.41,67,36,0,0
F_MX_01,H_CN_01,GB,CAT09,35.27,44.99,1.57,6.26,0.08,2.82,90.91,68,40,0,0
F_MX_01,H_CN_01,FR,CAT09,35.27,44.99,1.57,6.96,0.08,2.82,91.61,70,38,0,0
F_MX_01,H_CN_01,AE,CAT09,35.27,44.99,1.57,4.98,0.08,2.82,89.63,61,54,0,0
F_MX_01,H_CN_01,SA,CAT09,35.27,44.99,1.57,5.92,0.08,2.82,90.57,63,50,0,0
F_MX_01,H_CN_01,ZA,CAT09,35.27,44.99,1.57,10.21,0.12,4.23,96.27,79,50,0,0
F_MX_01,H_CN_01,CN,CAT09,35.27,44.99,1.57,1.24,0.1,3.53,86.6,40,54,1,0
F_MX_01,H_CN_01,JP,CAT09,35.27,44.99,1.57,2.5,0.1,3.53,87.86,44,37,0,1
